"Id","poradi","obdobi","datum","schuze","url","cisloHlasovani","celeJmeno","narozeni","HsProcessType","OsobaId","funkce","tema","text","pocetSlov","politiciZminky","temata"
2021_1_00199,199,2021,2021-11-10,1,http://www.psp.cz/eknih/2021ps/stenprot/001schuz/s001047.htm,,Markéta Pekarová Adamová,,person,marketa-pekarova-adamova,Předsedkyně PSP,11. Návrh na volbu místopředsedů Poslanecké sněmovny,"Děkuji poslanci Kolovratníkovi a blahopřeji zvoleným místopředsedkyním a místopředsedům. Požádala bych je také o to, aby zaujali svá místa po mém boku. A nyní tedy vzhledem k oznámenému počtu různých úkonů, které budou potřebné, vyhlašuji přestávku v délce 10 minut a následně vyhlásím volbu, která bude, ne, tak omlouvám se. Porada...Omlouvám se, rovnou můžeme vyhlásit i volbu a ve 22.00 se tady můžeme sejít. Do té doby do 21.40, připomínám, probíhá volba.
(Jednání přerušeno ve 21.16 hodin.)***
Neprošlo jazykovou korekturou, neautorizováno !
",82,
2021_1_00200,200,2021,2021-11-10,1,http://www.psp.cz/eknih/2021ps/stenprot/001schuz/s001048.htm,,Markéta Pekarová Adamová,,person,marketa-pekarova-adamova,Předsedkyně PSP,11. Návrh na volbu místopředsedů Poslanecké sněmovny,"Paní poslankyně, páni poslanci, zahajuji přerušené jednání a dávám tímto slovo předsedovi volební komise panu poslanci Martinu Kolovratníkovi, aby nás informoval o výsledku druhého kola tajné volby místopředsedů Poslanecké sněmovny. Prosím máte slovo.
",33,
2021_1_00201,201,2021,2021-11-10,1,http://www.psp.cz/eknih/2021ps/stenprot/001schuz/s001048.htm,,Martin Kolovratník,,person,martin-kolovratnik,Poslanec,11. Návrh na volbu místopředsedů Poslanecké sněmovny,"Děkuji za slovo. Hezký pozdní večer. V druhém kole volby místopředsedů Poslanecké sněmovny jsme obsazovali ta dvě neobsazená místa z kola prvního. I v této volbě se zúčasnilo a k volbě přišlo 195 poslanců a poslankyň. Kvorum nutné pro zvolení tedy bylo 98. Počet odevzdaných platných i neplatných hlasovacích lístků byl také 195, počet neodevzdaných nula. To znamená, volby se zúčastnili všichni.
Výsledky jsou následující. Opět je představím v abecedním pořadí. Pan poslanec Tomio Okamura získal 87 hlasů a nebyl zvolen. Paní poslankyně Olga Richterová 101 hlasů a byla zvolena. Blahopřeji. (Potlesk v sále.) Radek Vondráček 92 hlasů a nebyl zvolen. Tímto volba končí.
Konstatuji, že jsme ve dvou kolech tedy z těch šesti míst obsadili pět míst místopředsedů. Jedno místo zůstalo neobsazené. Protože volba je dvoukolová, tak už není možné dále volit z těchto nominací, volba končí. Poslanecká sněmovna na to jedno poslední neobsazené místo bude muset učinit nové nominace, nové návrhy volební komisi a poté zahájit novou tajnou dvoukolovou volbu.
V tuto chvíli za volební komisi předpokládám alespoň tak, jak mám informaci. Pokud nebude schůze příští týden, že bychom tu lhůtu vyhlásili na pondělí 22. listopadu tak, aby volba byla připravena pak na tu druhou schůzi, další od 23. listopadu. Ale s tím musím počkat až, jak se tady dozvím informaci k další schůzi Poslanecké sněmovny.
Tolik k tomuto volebními bodu. Tímto volba končí. Děkuji za pozornost.
",229,
2021_1_00053,53,2021,2021-11-10,1,http://www.psp.cz/eknih/2021ps/stenprot/001schuz/s001016.htm,,Patrik Nacher,,person,patrik-nacher,Poslanec,9. Návrh na volbu předsedy Poslanecké sněmovny,"Pěkné odpoledne, dámy a pánové. Vážená vládo, kolegyně, kolegové. Pokusím se jako vždy, poslanci, kteří mě znají, tak už si na to zvykli, ti noví, těm to takhle řeknu, nabídnout trochu jiný úhel pohledu na ty samotné věci a dát to celé do nějakého kontextu.
První věcí, kterou bych chtěl zmínit, protože jsem s celou řadou z vás byl v různých televizních debatách, kde jsme často mluvili o tom poměrném zastoupení, a v těch médiích na to není prostor, tak bych tady rád vysvětlil, co to vlastně je, a o jakých tabulkách tady hovoříme. Přesně to zní ""Tabulka číselných podkladů pro ustavení na volbu orgánů Poslanecké sněmovny podle zásady poměrného zastoupení"".
Tentokrát jsou varianty jedna a dvě. Jedna je podle klubů, kde je ANO 2011, ODS, STAN, KDU, SPD, TOP 09, Piráti. Varianta dvě: ANO, SPOLU, Pirstan a SPD. Pro diváky, kteří to pozorují a nevědí, o co jde, tak když vezmu návrh na největší výbory, které jsou, tak to je 25 členů, jestli si dobře vzpomínám, kde mi podle této tabulky, která je prostě daná, je to jednoduchá matematika, tak hnutí ANO - tam spadá 9 poslanců, když by to mělo být po klubech, ODS 4, STAN 4, KDU 3, SPD 3, TOP 09 2, Piráti 0. Kdyby to mělo být po těch velkých uskupeních, tak je to 9, 9, 5, 2. To znamená Spolu má 9, Pirstan 5, SPD 2.
No a samozřejmě úplně stejně ta tabulka vychází i z hlediska těch počtů do vedení Poslanecké sněmovny. Takže při počtu 6, když bych to vzal po klubech, tak je to 6, což je současný stav, to znamená 1 předseda a 5 místopředsedů, tak má hnutí ANO 2, ODS 1, STAN 1, KDU 1, SPD 1, TOP 09 nic, Piráti nic. Kdyby to mělo být po těch velkých koalicích, tak je to 2, Spolu 2, Pirstan 1, SPD 1. V momentě ale, kdy by těch členů mělo být 7, to znamená 1 předseda a 6 místopředsedů, tak v té chvíli už ty poměry jsou zajímavé. Ta tabulka pak jako existuje, jako kdyby že si tady nevymýšlím, tak ANO by mělo 3, to je odpověď na to, když jsem potom mluvil v televizi, jako že jsem si to cucal z prstu, necucal, 3, Spolu 3, Pirstan 1, SPD žádný. Kdyby to bylo po klubech, tak 3 ANO, ODS 1, STAN 1, KDU 1, SPD 1, TOP 09 nic, Piráti nic. Tak. Jinými slovy, to je nějaká zvyklost, která se samozřejmě dodržuje u výborů.
Jak jsem teď poslouchal pozorně Honzu Jakoba, tak se netýká vedení Poslanecké sněmovny, kde to není nějaký úzus, ale je to možná nějaká zvyklost, která se dodržovat nebude. Zopakuji tedy ten poměr, který doposud byl 3 : 3, v této chvíli se navrhuje 2 : 5. Co tím chci říct? Tím chci říct, že i podle této matematiky je legitimní a logické, že klub, který má 72 poslanců, navrhuje vlastně 3 zástupce do vedení v momentě, kdy se řeklo, že ve vedení bude 7 politiků, to znamená 1 předseda a 6 místopředsedů. Takže tam podle obou tabulek, ať už se na to budeme dívat podle klubů nebo podle koalic, tak tam vychází 3. Není to tak, že bychom si tady něco vymysleli, abychom to nějakým způsobem komplikovali, ale je to legitimní, legitimní způsob, který vychází ze skutečně poměrného systému a z té číselné tabulky.
Pokud jde o úhel pohledu pozice předsedy Poslanecké sněmovny, tak z toho politického hlediska přece víme z minula, a jsou tady kolegové, co jsou tady neskonale déle než já, když ten předseda z hlediska té politické pozice je tam důležitý v momentě, kdy ta koalice je nejistá nebo kdy je to půl napůl a v zásadě hrozí třetí pokus, který už je na předsedovi Poslanecké sněmovny.***
Neprošlo jazykovou korekturou, neautorizováno !
To ale v této chvíli také nenastává. Je tady koalice, která deklarovala 108. Je tady prezident, který potvrdil, že bude co nejrychleji jmenovat nového premiéra, a také tak učinil. To znamená, že už tady nejsou žádné překážky. Jinými slovy. Předseda Poslanecké sněmovny v této chvíli není tou osobou, na které by se to lámalo, kde by ta koalice měla strach, že se vyčerpají ty dvě možnosti a pak je to na předsedovi Sněmovny.
Takže to je druhý, řekněme, politický důvod, proč by to nemohl být zástupce největšího klubu. Stejně tak, když se podíváte do minulosti, tak předseda Sněmovny, až na jednu drobnou výjimku, tuším v roce 2013, tak byl zástupce buď největšího koaličního nebo opozičního klubu v Poslanecké sněmovně. Tady ANO evidentně je největší nebo bude opoziční, i kdybychom to teď nerozdělovali na opoziční, koaliční, tak je největší klub, ať už to dáme po klubech nebo v součtu. Tolik tedy ta politická část.
A teď mi dovolte se podívat i na to stanovisko legislativního odboru. Já jsem to i slíbil konzistentně kolegům ve volební komisi, že tam najdu některé věci, které jsem si nemohl najít, protože když jsme se sešli, poctivě jsem řekl, že to budu hledat, tak jsem si k tomu udělal nějakou drobnější přípravu.
Legislativní odbor doslova řekl, cituji: ""Legislativní odbor uvádí závěr, že předpokladem pro to, aby poslanec, člen vlády mohl být volen do funkce předsedy Poslanecké sněmovny, je předchozí zánik členství ve vládě. Toto by mělo být prokázáno nejpozději v okamžiku, kdy Poslanecká sněmovna přistoupí k volbě předsedy Poslanecké sněmovny. Nestane-li se tak, nelze poslance do funkce volit. To jest, jeho kandidatura by neměla být připuštěna. Velmi ostré stanovisko - nejsem tedy právník, ale nabídnu zase ten jiný úhel pohledu o tom, že poslanec, senátor, který pak je zvolen, tak mu to automaticky zaniká. O tom už tady hovořili jiní, o tom mluvit nebudu. Ale přece ten pohyb je dvousměrný.
Ministr může být zvolen předsedou, anebo místopředsedou Poslanecké sněmovny, ale stejně tak místopředseda Poslanecké sněmovny nebo poslanec, který je v těch výborech - o to tady jde, že předseda a místopředsedové Poslanecké sněmovny jsou součástí organizačního výboru, což se vylučuje, takže tito poslanci se naopak mohou stát ministry. To jde přece obousměrně. A to se také stalo. Například ministr vnitra Hamáček, 27. 6. byl místopředseda Sněmovny a stal se ministrem vnitra. To znamená ve stejný den tam teprve poté došlo k rezignaci. Stejně tak - a nebudu vás tady zdržovat - Ivan Pilný, 24. 5. 2017 - hospodářský výbor, Ministerstvo financí.
Předtím Petr Bendl, 6. 10. 2011, předtím, a to už budeme dál, Cyril Svoboda v roce 2007 a tak dále a tak dále. Tam dokonce byl i Miroslav Kalousek v rozpočtovém výboru a šel na Ministerstvo financí. To znamená, že ono to jde. Ono to jde obousměrně. A já tady nebudu větší právní rozbory, které tady udělal Milan Feranec. Prostě za mě je to extenzivní, extenzivní výklad legislativního odboru. Nicméně já vám tady řeknu jednu zkušenost, kterou mám osobní se závěrem legislativního odboru, v této věci. A že ty věci nejsou tak jasné. A já jsem to říkal i na volební komisi, a doufám, že kolegové to podpoří a potvrdí. A to jest, že my se na ten pohled legislativního odboru můžeme dívat jenom na jeden pohled právní, nikoliv jediný a jediný správný.
Připomenu situaci, kdy Rada České televize odvolala dozorčí komisi a my jako volební výbor jsme požádali legislativní odbor o stanovisko. Ti, co tady byli z vás, tak si to pamatují. Cituji legislativní výbor: ""V této souvislosti je třeba uvést, že rada ve svém usnesení neuvedla ani odkaz na konkrétní ustanovení citovaného zákona, podle kterého dozorčí komici odvolala. Odvolání dozorčí komise na základě vážných výhrad, její práci jako poradního orgánu Rady je tedy obecné a není zákonným důvodem pro odvolání podle § 6 odst. 2 citovaného zákona. Není zákonným důvodem. Usnesení Rady neobsahuje ani žádné podrobnější odůvodnění jejího rozhodnutí a důvody pro odvolání dozorčí komise tak nelze posoudit a vyhodnotit.""
Nebudu tady číst celé to stanovisko, nechci zdržovat, to opravdu ne. Ale je to příklad toho, kdy my potom - a nejvíce si na to bude asi pamatovat kolega Honza Bartošek, my jak jsme teď podle abecedy, tak nevím, kde kdo přesně sedí. My jsme za to dostali hroznou sodu, to si přece pamatujete. Pamatuju si i já, že když v usnesení volebního výboru jsme navrhovali usnesení, že konstatujeme, že jediným relevantním posouzením protiprávního jednání je posouzení nezávislými soudy, tak jsme za to ještě dostali vynadáno, přece je to jasné. Titulek v Respektu: ""Sněmovní legislativci: Odvolání dozorčí komise Rady bylo nezákonné."" A my jsme tady za to dostávali hroznou sodu. A to se stalo. Stalo se to, že po tři čtvrtě roce soud zamítl žalobu dozorčí komise, která se domáhala zrušení svého odvolání.
Podle soudu byla rada oprávněna komisi odvolat. Městský soud má za to, že v daném případě rada má pravomoc odvolat člena dozorčí komise v zásadě z jakéhokoliv důvodu. A pakliže nelze shledat zcela zjevně, libovolně či diskriminační jednání, tak takové odvolání je v souladu se zákonem, konstatovala soudkyně. Co tím chci říct, a už jdu od toho. Bylo tady také stanovisko legislativního odboru, které se potom převedlo z toho právního do toho politického a po tři čtvrtě roce vidíme, že to takhle vůbec není, že to takhle vůbec není. To znamená, že tady už by ta náprava v případě, že by se nedalo hlasovat o obou kandidátech, už by byla dost složitá, kdyby se to muselo soudně přezkoumávat.
Jinými slovy, shrnu. Za mě největší klub v této chvíli o síle 72 poslanců má legitimní právo navrhnout, nominovat svého kandidáta. Já vás poprosím a požádám, abychom nechali tedy projít tu volbu a aby dnešek, který se dá považovat za takový svátek demokracie, tak aby ti poslanci za plentou dali jasně průchod tomu a svým preferencím, koho budou volit. To je o té demokracii. Vždy je lepší výběr ze dvou, tím se posuneme do dalšího bodu a myslím si, že to v té chvíli bude v pořádku. Jak z toho hlediska, řekněme, právní jistoty, tak z hlediska zejména tedy toho politického pohledu té nové politiky, která tady teď nastupuje. Já vám děkuji za pozornost. (Slabý potlesk.)
",1652,
2021_1_00063,63,2021,2021-11-10,1,http://www.psp.cz/eknih/2021ps/stenprot/001schuz/s001020.htm,,Milan Feranec,,person,milan-feranec,Poslanec,9. Návrh na volbu předsedy Poslanecké sněmovny,"Děkuji, pane předsedající. Dámy a pánové, já jenom budu reagovat na to, co říkala paní Pastuchová. Na začátku se zmínila o párování. Už to tady několikrát zaznělo. Tak jenom jeden důležitý fakt. Já jsem to pochopil tak, že budoucí vládní koalice po nás žádala párování čtyři poslanců, kteří dneska chybí. My jsme předtím měli, když jsme zahajovali, informaci mandátového a imunitního výboru. Co jsme se tam dozvěděli? Všichni poslanci byli platně zvoleni. 196 poslanců převzalo osvědčení a doplňuji: a složili slib. ***
Neprošlo jazykovou korekturou, neautorizováno !
Co to znamená? Ti, kteří ho nesložili... Mimochodem shodou okolností jsou to - mně je to líto, ale je jsou to čtyři poslanci, poslankyně z budoucí vládní koalice. Ti, kteří ho nesložili, mají mandát, takzvaný holý mandát. Jsou poslanci, mají imunitu, berou plat, náležitosti atd., ale nemůžou hlasovat. Takže nám se nabízelo, ať vyměníme čtyři poslance, kteří můžou hlasovat, za čtyři poslance, kteří nemůžou hlasovat. Nezlobte se na mě, odhlédnu od toho, že při tajných volbách se to nedělá, toto je velmi, velmi nevyvážený obchod. Možná jsme byli naivní v minulém volebním období, občas jsme na tyto výměny, jak já říkám, kožešiny za korálky přistoupili, ale to je minulost! Děkuji. (Potlesk poslanců ANO 2011.)
",201,
2021_1_00117,117,2021,2021-11-10,1,http://www.psp.cz/eknih/2021ps/stenprot/001schuz/s001030.htm,,Radek Vondráček,,person,,Předsedající,9. Návrh na volbu předsedy Poslanecké sněmovny,"Děkuji. Pan poslanec Nacher, faktická poznámka, poté pan poslanec Kolovratník, faktická poznámka.
",12,
2021_1_00118,118,2021,2021-11-10,1,http://www.psp.cz/eknih/2021ps/stenprot/001schuz/s001030.htm,,Patrik Nacher,,person,patrik-nacher,Poslanec,9. Návrh na volbu předsedy Poslanecké sněmovny,"Pěkné odpoledne ještě jednou. Já už jsem myslel, že nebudu vystupovat, ale nedá mi to. Budu reagovat na kolegu Stanjuru, který ví, jestli je teď tady, je, že my jsme ho tam velmi rádi poslouchali vždycky, když hovořil, protože musím uznat, že to vždycky bylo k věci, my jsme se potom k tomu vrátili. Ale bohužel právě to, že tady půlka Sněmovny nebyla, když my jsme mluvili, tak půlka neslyšela a teď tady jsem rád, že tady vidím i Honzu Bartoška, kde já jsem právě mluvil o tom, že legislativní odbor přesně takhle razantně se vyjadřoval i k údajně nezákonnému odvolání dozorní komise Rady České televize.
My jsme tady za to dostávali hrozně po hlavě, je to tak, a poté vycházely články v médiích a podobně, by po tři čtvrtě roce soud konstatoval, že ta žaloba se zamítá. To znamená, že to odvolání dozorčí komise bylo v pořádku. To znamená, úplně v rozporu s tím, co napsal tehdy legislativní odbor. To jsem tady dával jako příklad toho, ne, že to odmítám, ale jako příklad toho, že to je pouze jeden pohled, jeden právní pohled, který se může lišit. A že pak nakonec to může konstatovat až soud, což se tady ukázalo.
Proto tehdy jsme, jako bychom to předvídali, přijali usnesení, že - a já to tedy musím přečíst znovu, já to nechci zdržovat, ale vy, jak jste to neslyšeli, teď vás tady vidím, tak třeba na to bude kolega Bartošek reagovat, proto volební výbor konstatuje, že jediné relevantní posouzení protiprávních jednání je posouzení nezávislými soudy. Já si pamatuji, jak jsme tenkrát za to dostali vynadáno, za to, že jsme si dovolili tohle navrhnout, vždyť je to přece úplně dopředu jasné, že to je protizákonné odvolání dozorčí komise. Takže tolik jenom na vysvětlenou. Říkám to podruhé, přiznám se, ale jak jste tady nebyli, tak se opakuje. Děkuji.
",306,
2021_1_00128,128,2021,2021-11-10,1,http://www.psp.cz/eknih/2021ps/stenprot/001schuz/s001031.htm,,Jan Volný,,person,jan-volny,Poslanec,9. Návrh na volbu předsedy Poslanecké sněmovny,"Krásné odpoledne. Kolegové, kolegyně, dámy a pánové. Dovolte mi opravdu jenom ve zkratce pár reakcí na tu vřavu, která tady probíhá. Teď jen poslední reakce na Zbyňka Stanjuru, který řekl, že paní kolegyně Adamová Pekarová je kandidátka poslaneckého klubu, který má 71 poslance, tuším, že jste to takhle řekl. Já potom nevím, čeho je předseda, jakého klubu je předseda pan Jakob, pan kolega Jakob, abych ho neurazil, který říká, že je předsedou poslaneckého klubu. Mám v tom trošičku zmatek.
Janu Černochovou mám velice rád. Máme dlouhodobě asi hezké vztahy. Nicméně mě opravdu od ní mrzí to rčení o tom, kdo komu nesahá ani po kotníky. To si myslím, že je velice tvrdé vyjádření. A pokud tady někteří z takzvané velké pětky vyzývají ke slušnému chování, to mi moc korektní nepřipadlo, protože měřit někoho kotníky, to si nemyslím, že je správné.
Ještě k Janě Černochové. Říká, že vás trénujeme. No, já jsem bývalý vrcholový sportovec a vím, že trénink je užitečná věc. Teď si představte, jak se opravdu ta karta obrovsky otočila a jak vlastně zrcadlově to, co jste hlásili jako opozice v minulém období, teď popíráte, kritizujete a máte za zlé nám, jako nastávající opozici to, že tady hájíme naše zájmy, hájíme naše kandidáty. A možná někdy v tom srovnání trošičku neobratně snižujeme úroveň nebo hodnotu vašeho kandidáta. To samozřejmě není úplně ideální, ale pokud bych postavil ty dva kandidáty vedle sebe, tak asi každý musí říci, že Karel Havlíček je někde úplně jinde. A vůbec nepochybuji o tom, že se paní kolegyně Markéta Pekarová Adamová naučí za pár měsíců řídit tuto Poslaneckou sněmovnu a že tady interně bude odvádět standardní práci. Ale nedovedu si ji, a to není urážka, to není hodnocení, opravdu v těch mezinárodních vztazích si ji nedovedu až tak úplně představit.
A prosím vás, není to jenom můj názor, není to názor klubu ANO, není to názor voličů, voličů ANO. Ale nepochybuju o tom, že ten názor je z velké většiny i toho milionu voličů, kteří nevolili tuto pětku, ale co je paradox: Já jsem ze západních Čech, ze středního městečka nebo městysu, ale jsem extrovert, takže mám hodně kamarádů a stýkám se s kamarády všech politických stran. Ale i z vašich řad jsou někteří vaši členové a vaši voliči vykuleni z toho, že zrovna tato volba je z vaší strany takto postavená. Ale já to beru jako legitimní, beru to jako holý fakt, protože vy se musíte postarat o všech pět předsedů politických stran a musíte je umístit tam, kde budou jakž takž platní a přinesou aspoň něco a nebudou dělat žádné větší problémy. Ale to není vůbec žádná kritika paní kolegyně Pekarové, protože vím, že je to pracovitá a asi bojovná žena a že má ještě něco, něco před sebou. Takže to jsou věci, které mě trošičku, trošičku trápí a nevidím tam tu součinnost.
Tady pan kolega Juchelka a potom i pan Kolovratník tady samozřejmě popsal tu nelogičnost a trošičku ne úplně férovost v tom poměru 2:5 co se týče zastoupení, zastoupení v Poslanecké sněmovně a přirovnávali to k tomu stavu, který byl v minulém volebním období, kdy my jsme měli tu sílu 108 poslanců a ten poměr byl 3:3. To byste si opravdu vy, ale i občané této republiky měli uvědomit. Ale to nechci opakovat, nechci na tom bazírovat. Já to chci spíš postavit a podívat se na to z té finanční stránky.
Pokud současná koalice ve svých volebních rétorikách hovořila o tom, že je potřeba šetřit, že je potřeba snižovat státní zaměstnance a státní byrokracii, a že sníží rozpočet o 100 miliard, teď se to mění na 60, na 80, tak potom ty kroky, co se týče počtu, počtu místopředsedů Poslanecké sněmovně a rozšíření vládní účasti o další tři ministry, buď třeba bez ministerstev, ale víme, že to zatížení, co se týče personálního i finančního, bude i tak značné, tak to prostě nekoriguje s tím, co proklamovali, že budou dělat. A to si myslím, že si ti lidé uvědomují. A já to slyším opravdu ze všech stran. A nemyslím si, že to je zrovna správný první krok, který naše budoucí vláda udělala, protože... Byl bych blázen, kdybych nepřál této zemi, aby měla vládu, které povede tuto zemi k nějaké prosperitě, ale z tohoto mám trošičku strach. A opravdu jsem v očekávání, jak se kolegové vypořádají s tím slibem, že sníží rozpočet o těch 80 miliard. To je to poslední číslo, o kterém se mluví.
Věřte tomu, že takto otočím, vy budete takto sedět v těchto řadách a takto se mírně ukloním, pokud se prohlasuje a prohlasujete to snížení o těch 80 miliard. Říkáte, že to bude ze začátku příštího roku a připouštíte rozpočtové provizorium. Nemám s tím problém, protože opravdu rozpočtové provizorium není až tak dramatická věc. Ale ukloním se až úplně k zemi, pokud těchto 80 miliard opravdu ušetříte a příští podzim to vyjde jako hospodářský výsledek. To znamená, že se opravdu sníží o těch 80 miliard. Já z toho mám trochu obavy, myslím si, že pokud se nezařízne ekonomika, co se týče investic nebo spotřeby obyvatel a nebudou se zvyšovat daně, nemyslím si, že je to reálné, ale moc vám držím palce. Teď to myslím opravdu upřímně a opravdu skloním svou hlavu, pokud se vám to povede a ke konci roku tento výsledek bude takový. Děkuji za pozornost.
",878,
2021_2_00024,24,2021,2021-11-23,2,http://www.psp.cz/eknih/2021ps/stenprot/002schuz/s002007.htm,77319,Markéta Pekarová Adamová,,person,marketa-pekarova-adamova,Předsedkyně PSP,1. Návrh na volbu místopředsedy Poslanecké sněmovny,"Děkuji za upřesnění. Já se ještě jednou táži, zda se hlásí někdo do tohoto bodu? Pokud tomu tak není, tak přistoupíme k hlasování o navržených návrzích, a to v pořadí, v jakém byly tyto návrhy podány. Dovolím si vás nejdříve všechny přivolat zpět do našeho sálu a rovněž odhlásit všechny přítomné, abychom se znovu přihlásili svými hlasovacími kartami. Jakmile se počet poslanců ustálí, budeme moci hlasovat.
Mezitím ještě přečtu poslední omluvu, která zatím dorazila. Je to omluva pana poslance Martina Kupky z dnešního jednání Poslanecké sněmovny, a to mezi 15. a 16. hodinou a následně od 17. hodiny do konce jednacího dne, bez uvedení důvodu.
Ještě jednou nově příchozí žádáme o přihlášení kartou a budeme rozhodovat o zařazení bodů tak, jak byly předneseny v rozpravě... k tomuto bodu... to není rozprava, abych byla přesná, k pořadu schůze. ***
Neautorizováno !
Jako první zazněl návrh pana poslance... předsedy Tomia Okamury, návrh zařazení nového bodu pod názvem Diskuse o nepřijatelných opatřeních souvisejících s covidovou situací, která jsou neúčinná a hrubě porušují práva občanů. Nejdříve zařazujeme tento bod... nebo hlasujeme o případném zařazení tohoto bodu.
Zahajuji hlasování a ptám se, kdo je pro uvedený návrh? Ať stiskne tlačítko a zvedne ruku. Kdo je proti?
Hlasování číslo 2 skončilo, nicméně zde mám námitku, že nefunguje hlasovací zařízení panu poslanci - teď se omlouvám, nevzpomínám si ještě jméno, ale musím tedy prohlásit toto hlasování za zmatečné.
Znovu vás všechny odhlásím a prosím, abyste se přihlásili svými kartami. Ještě jednou vás odhlašuji. Prosím, znovu se přihlaste svými kartami. Vypadá to, že máme porouchané zařízení. Ještě jednou vás tedy odhlásím a prosím, znovu se přihlaste svými kartami. Pan poslanec Kukla, už jsem si našla, tak už je všechno v pořádku. Vypadá to, že jsme přihlášeni. Neeviduji ze sálu žádnou námitku, že by nefungovalo zařízení.
Proto prosím ještě jednou, ať víme, o čem hlasujeme. Jedná se o zařazení bodu, jak jej navrhl pan poslanec Tomio Okamura. Ještě jednou zopakuji název tohoto bodu: Diskuse o nepřijatelných opatřeních souvisejících s covidovou situací, která jsou neúčinná a hrubě porušují práva občanů.
Zahajuji tedy hlasování a táži se, kdo je pro? Ať stiskne tlačítko a zvedne ruku. Kdo je proti?
V hlasování číslo 3 bylo přihlášeno 180 poslanců a poslankyň, pro bylo 18 z nich, proti 106. Návrh nebyl přijat, a bod tedy nebyl zařazen. Není možné hlasovat o jeho pevném zařazení.
Další návrh přednesl pan poslanec a ministr Karel Havlíček, který následně doplnil název bodu. Mělo by se tedy jednat o zařazení nového bodu, a totiž Nevhodné výroky předsedkyně Poslanecké sněmovny. Doufám, že takto je přesně ten název, jak byl zamýšlen. Je to tak? Ano.
Zahajuji hlasování o zařazení nového bodu pod tímto názvem. Kdo je pro, ať stiskne tlačítko a zvedne ruku. Kdo je proti?
V hlasování číslo 4 bylo přihlášeno 181 poslanců a poslankyň, pro hlasovalo 83 z nich, proti 94. Návrh byl zamítnut. Není možné hlasovat o pevném zařazení.
Jako další v pořadí zazněl návrh paní předsedkyně poslaneckého klubu hnutí ANO Aleny Schillerové. Jedná se opět o zařazení nového bodu na program schůze, a totiž pod názvem Legitimita vzniklých poslaneckých klubů.
Dávám hlasovat. Zahajuji hlasování o zařazení tohoto bodu. Kdo je pro, ať stiskne tlačítko a zvedne ruku. Kdo je proti?
V hlasování číslo 5 bylo přihlášeno 181 poslankyň a poslanců, pro hlasovalo 84 z nich, proti 88. Návrh byl zamítnut.
Další v pořadí je paní místopředsedkyně Mračková Vildumetzová. Navrhovala pevné zařazení bodu, který jsme právě nezařadili na schůzi.
Od pana poslance Michálka nezazněl návrh a od paní poslankyně Válkové taktéž byla podpora zařazení bodu.
Vypořádali jsme se tudíž se všemi návrhy pořadu schůze.
A nyní tedy budeme hlasovat o celém návrhu pořadu 2. schůze Poslanecké sněmovny, jak byl písemně předložen.
Zahajuji hlasování. Kdo je pro, ať stiskne tlačítko a zvedne ruku. Kdo je proti?
V právě skončeném hlasování číslo 6 bylo přihlášeno 181 poslanců a poslankyň, pro 169 z nich, proti žádný. Návrh byl přijat, tedy pořad schůze byl schválen tak, jak byl přednesen.
Mám již dopředu organizační sdělení. Avizuji, že ve středu 24. 11. a ve čtvrtek 25. 11. bude dán prostor pro ustavující schůze výborů Poslanecké sněmovny, a proto bude 2. schůze Poslanecké sněmovny přerušena, naše jednání, do pátku 26. 11.
Můžeme tedy přistoupit k bodu schváleného pořadu schůze. Je to
1. 
Návrh na volbu místopředsedy Poslanecké sněmovny
K tomuto bodu jste obdrželi usnesení volební komise číslo 14 ze dne 22. listopadu 2021 a já prosím, aby se slova ujal předseda volební komise poslanec Martin Kolovratník, informoval nás o navržených kandidátech a seznámil nás s dalším postupem. Pane předsedo, máte slovo.
",756,
2021_1_00213,213,2021,2021-11-10,1,http://www.psp.cz/eknih/2021ps/stenprot/001schuz/s001050.htm,,Marek Benda,,person,marek-benda,Poslanec,16. Vyhlášení lhůty na podávání návrhů na členy výborů Poslanecké sněmovny,"Já se moc omlouvám, ale tohle je rozhodnutí Sněmovny. Komise nám něco sděluje, ale teď si myslím, že rozhoduje Sněmovna. A v tom případě si myslím, že Sněmovna má rozhodnout, jestli lhůtu vyhlašuje do dvaadvacátého příslušného termínu. Já chápu, že komise to teď nemůže rozhodnout jinak, ale zdá se mi naprosto nesmyslné, abychom měli bod, ve kterém se dozvíme, že komise nám možná za týden něco sdělí. Takže navrhuji, abychom vyhlásili lhůtu do dvaadvacátého.
",74,,
